[DEBUG][2019-12-24 13:43:19,199][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/seekerRegist", parameters={}
[DEBUG][2019-12-24 13:43:19,206][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seeker()
[DEBUG][2019-12-24 13:43:19,241][org.springframework.web.servlet.view.JstlView]View name 'user/seekerRegist', model {}
[DEBUG][2019-12-24 13:43:19,248][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/seekerRegist.jsp]
[DEBUG][2019-12-24 13:43:19,269][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:43:23,129][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doSeekerRegist", parameters={masked}
[DEBUG][2019-12-24 13:43:23,136][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seekerRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:43:23,478][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'application/json;charset=UTF-8', given [*/*] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:43:23,480][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["EXIST"]
[DEBUG][2019-12-24 13:43:23,486][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:43:25,850][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/seekerRegist", parameters={}
[DEBUG][2019-12-24 13:43:25,852][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seeker()
[DEBUG][2019-12-24 13:43:25,853][org.springframework.web.servlet.view.JstlView]View name 'user/seekerRegist', model {}
[DEBUG][2019-12-24 13:43:25,855][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/seekerRegist.jsp]
[DEBUG][2019-12-24 13:43:25,863][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:43:32,900][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/enterpriseRegist", parameters={}
[DEBUG][2019-12-24 13:43:32,902][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.enterprise()
[DEBUG][2019-12-24 13:43:32,904][org.springframework.web.servlet.view.JstlView]View name 'user/enterpriseRegist', model {}
[DEBUG][2019-12-24 13:43:32,905][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/enterpriseRegist.jsp]
[DEBUG][2019-12-24 13:43:33,445][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:43:36,414][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doEnterpriseRegist", parameters={masked}
[DEBUG][2019-12-24 13:43:36,416][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.enterpriseRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:43:36,423][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:43:36,424][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["EXIST"]
[DEBUG][2019-12-24 13:43:36,426][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[WARN][2019-12-24 13:47:00,739][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[WARN][2019-12-24 13:47:47,545][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[DEBUG][2019-12-24 13:48:12,921][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/enterpriseRegist", parameters={}
[DEBUG][2019-12-24 13:48:12,924][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.enterprise()
[DEBUG][2019-12-24 13:48:12,926][org.springframework.web.servlet.view.JstlView]View name 'user/enterpriseRegist', model {}
[DEBUG][2019-12-24 13:48:12,927][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/enterpriseRegist.jsp]
[DEBUG][2019-12-24 13:48:13,324][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:48:17,080][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doEnterpriseRegist", parameters={masked}
[DEBUG][2019-12-24 13:48:17,080][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.enterpriseRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:48:17,083][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:48:17,084][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["EXIST"]
[DEBUG][2019-12-24 13:48:17,085][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:49:08,975][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doEnterpriseRegist", parameters={masked}
[DEBUG][2019-12-24 13:49:08,977][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.enterpriseRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:49:08,982][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:49:08,983][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["EXIST"]
[DEBUG][2019-12-24 13:49:08,984][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:49:18,077][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doEnterpriseRegist", parameters={masked}
[DEBUG][2019-12-24 13:49:18,079][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.enterpriseRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:49:18,346][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:49:18,347][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["TRUE"]
[DEBUG][2019-12-24 13:49:18,348][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:49:20,612][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 13:49:20,613][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 13:49:20,616][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 13:49:20,617][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 13:49:20,776][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:49:48,648][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 13:49:48,649][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:49:48,653][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'application/json;charset=UTF-8', given [*/*] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:49:48,654][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["NO"]
[DEBUG][2019-12-24 13:49:48,656][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[WARN][2019-12-24 13:50:11,321][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[DEBUG][2019-12-24 13:52:48,916][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 13:52:48,917][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:52:48,923][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'application/json;charset=UTF-8', given [*/*] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:52:48,923][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["NO"]
[DEBUG][2019-12-24 13:52:48,925][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:52:50,563][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 13:52:50,564][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 13:52:50,565][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 13:52:50,566][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 13:52:50,727][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:53:00,403][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 13:53:00,405][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:53:00,409][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:53:00,410][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["NO"]
[DEBUG][2019-12-24 13:53:00,411][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:53:29,268][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doSeekerRegist", parameters={masked}
[DEBUG][2019-12-24 13:53:29,269][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seekerRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:53:29,481][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'application/json;charset=UTF-8', given [*/*] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:53:29,482][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["TRUE"]
[DEBUG][2019-12-24 13:53:29,484][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[WARN][2019-12-24 13:54:10,432][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[DEBUG][2019-12-24 13:54:22,384][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/seekerRegist", parameters={}
[DEBUG][2019-12-24 13:54:22,386][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seeker()
[DEBUG][2019-12-24 13:54:22,387][org.springframework.web.servlet.view.JstlView]View name 'user/seekerRegist', model {}
[DEBUG][2019-12-24 13:54:22,387][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/seekerRegist.jsp]
[DEBUG][2019-12-24 13:54:22,541][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:54:48,047][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doSeekerRegist", parameters={masked}
[DEBUG][2019-12-24 13:54:48,048][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seekerRegist(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:54:48,053][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:54:48,054][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["EXIST"]
[DEBUG][2019-12-24 13:54:48,055][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:55:01,541][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/login", parameters={}
[WARN][2019-12-24 13:55:01,590][org.springframework.web.servlet.PageNotFound]No mapping for GET /xuelian_requirement/login
[DEBUG][2019-12-24 13:55:01,591][org.springframework.web.servlet.DispatcherServlet]Completed 404 NOT_FOUND
[DEBUG][2019-12-24 13:55:07,108][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 13:55:07,110][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 13:55:07,111][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 13:55:07,112][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 13:55:07,118][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:55:17,397][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 13:55:17,398][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:55:17,400][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:55:17,401][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["WRONG"]
[DEBUG][2019-12-24 13:55:17,402][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 13:56:15,533][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 13:56:15,534][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 13:56:15,539][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 13:56:15,540][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["WRONG"]
[DEBUG][2019-12-24 13:56:15,541][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[WARN][2019-12-24 14:00:39,826][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[DEBUG][2019-12-24 14:00:59,442][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:00:59,443][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:00:59,445][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:00:59,446][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:00:59,636][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:01:07,927][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:01:07,928][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:01:07,972][org.springframework.web.servlet.DispatcherServlet]Failed to complete request: java.lang.NullPointerException
[DEBUG][2019-12-24 14:01:19,643][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:01:19,645][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:01:19,646][org.springframework.web.servlet.DispatcherServlet]Failed to complete request: java.lang.NullPointerException
[DEBUG][2019-12-24 14:03:26,470][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:03:26,471][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:03:26,473][org.springframework.web.servlet.DispatcherServlet]Failed to complete request: java.lang.NullPointerException
[WARN][2019-12-24 14:04:19,450][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[DEBUG][2019-12-24 14:04:30,281][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:04:30,282][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:04:30,285][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:04:30,285][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:04:30,295][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:04:30,965][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:04:30,966][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:04:30,967][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:04:30,969][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:04:30,970][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:04:31,753][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:04:31,753][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:04:31,753][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:04:31,769][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:04:31,771][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:04:33,078][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:04:33,079][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:04:33,080][org.springframework.web.servlet.DispatcherServlet]Failed to complete request: java.lang.NullPointerException
[DEBUG][2019-12-24 14:04:34,467][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:04:34,468][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:04:34,469][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:04:34,470][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:04:34,473][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:04:34,513][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/static/layui/css/layui.css", parameters={}
[DEBUG][2019-12-24 14:04:34,513][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/static/jquery/jquery-3.4.1.min.js", parameters={}
[DEBUG][2019-12-24 14:04:34,525][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/static/layui/layui.js", parameters={}
[DEBUG][2019-12-24 14:04:34,986][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Mapped to ResourceHttpRequestHandler ["/static/"]
[DEBUG][2019-12-24 14:04:34,986][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Mapped to ResourceHttpRequestHandler ["/static/"]
[DEBUG][2019-12-24 14:04:34,986][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Mapped to ResourceHttpRequestHandler ["/static/"]
[DEBUG][2019-12-24 14:04:35,002][org.springframework.web.servlet.DispatcherServlet]Completed 304 NOT_MODIFIED
[DEBUG][2019-12-24 14:04:35,002][org.springframework.web.servlet.DispatcherServlet]Completed 304 NOT_MODIFIED
[DEBUG][2019-12-24 14:04:35,057][org.springframework.web.servlet.DispatcherServlet]Completed 304 NOT_MODIFIED
[DEBUG][2019-12-24 14:04:35,090][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/static/layui/lay/modules/form.js", parameters={}
[DEBUG][2019-12-24 14:04:35,095][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Mapped to ResourceHttpRequestHandler ["/static/"]
[DEBUG][2019-12-24 14:04:35,540][org.springframework.web.servlet.DispatcherServlet]Completed 304 NOT_MODIFIED
[DEBUG][2019-12-24 14:04:35,555][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/static/layui/lay/modules/layer.js", parameters={}
[DEBUG][2019-12-24 14:04:35,557][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Mapped to ResourceHttpRequestHandler ["/static/"]
[DEBUG][2019-12-24 14:04:35,561][org.springframework.web.servlet.DispatcherServlet]Completed 304 NOT_MODIFIED
[DEBUG][2019-12-24 14:04:35,569][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/static/layui/css/modules/layer/default/layer.css?v=3.1.1", parameters={masked}
[DEBUG][2019-12-24 14:04:35,570][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Mapped to ResourceHttpRequestHandler ["/static/"]
[DEBUG][2019-12-24 14:04:35,574][org.springframework.web.servlet.DispatcherServlet]Completed 304 NOT_MODIFIED
[DEBUG][2019-12-24 14:04:37,985][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:04:37,994][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:04:37,995][org.springframework.web.servlet.DispatcherServlet]Failed to complete request: java.lang.NullPointerException
[DEBUG][2019-12-24 14:04:55,123][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/regist/choose", parameters={}
[WARN][2019-12-24 14:04:55,124][org.springframework.web.servlet.PageNotFound]No mapping for GET /xuelian_requirement/user/regist/choose
[DEBUG][2019-12-24 14:04:55,125][org.springframework.web.servlet.DispatcherServlet]Completed 404 NOT_FOUND
[DEBUG][2019-12-24 14:05:00,162][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/choose", parameters={}
[DEBUG][2019-12-24 14:05:00,162][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.chooseRegist()
[DEBUG][2019-12-24 14:05:00,163][org.springframework.web.servlet.view.JstlView]View name 'user/chooseRegist', model {}
[DEBUG][2019-12-24 14:05:00,164][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/chooseRegist.jsp]
[DEBUG][2019-12-24 14:05:00,172][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:05:01,204][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/seekerRegist", parameters={}
[DEBUG][2019-12-24 14:05:01,205][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.seeker()
[DEBUG][2019-12-24 14:05:01,206][org.springframework.web.servlet.view.JstlView]View name 'user/seekerRegist', model {}
[DEBUG][2019-12-24 14:05:01,207][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/seekerRegist.jsp]
[DEBUG][2019-12-24 14:05:01,212][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:05:05,434][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doSeekerRegist", parameters={masked}
